Month,Product,Sales,Revenue,Region
2024-01,Laptop,45,67500,North
2024-01,Phone,120,36000,North
2024-01,Tablet,78,31200,North
2024-02,Laptop,52,78000,North
2024-02,Phone,135,40500,North
2024-02,Tablet,82,32800,North
2024-03,Laptop,61,91500,North
2024-03,Phone,148,44400,North
2024-03,Tablet,91,36400,North
2024-01,Laptop,38,57000,South
2024-01,Phone,98,29400,South
2024-01,Tablet,65,26000,South
2024-02,Laptop,43,64500,South
2024-02,Phone,112,33600,South
2024-02,Tablet,71,28400,South
2024-03,Laptop,49,73500,South
2024-03,Phone,125,37500,South
2024-03,Tablet,79,31600,South
2024-01,Laptop,41,61500,East
2024-01,Phone,105,31500,East
2024-01,Tablet,70,28000,East
2024-02,Laptop,47,70500,East
2024-02,Phone,118,35400,East
2024-02,Tablet,75,30000,East
2024-03,Laptop,55,82500,East
2024-03,Phone,132,39600,East
2024-03,Tablet,85,34000,East
