Date,Company,Price,Volume,MarketCap
2024-01-02,TechCorp,150.25,2500000,450000000
2024-01-02,HealthInc,85.50,1800000,340000000
2024-01-02,FinanceGrp,220.75,1200000,880000000
2024-01-09,TechCorp,155.80,2650000,467400000
2024-01-09,HealthInc,87.25,1950000,348750000
2024-01-09,FinanceGrp,218.50,1150000,873000000
2024-01-16,TechCorp,158.40,2800000,475200000
2024-01-16,HealthInc,89.75,2100000,358750000
2024-01-16,FinanceGrp,225.30,1300000,901200000
2024-01-23,TechCorp,162.15,2900000,486450000
2024-01-23,HealthInc,91.20,2200000,364800000
2024-01-23,FinanceGrp,228.90,1350000,915600000
2024-01-30,TechCorp,159.70,2750000,479100000
2024-01-30,HealthInc,88.90,2050000,355600000
2024-01-30,FinanceGrp,223.40,1280000,893600000
2024-02-06,TechCorp,165.30,3100000,495900000
2024-02-06,HealthInc,93.50,2350000,374000000
2024-02-06,FinanceGrp,232.60,1420000,930400000
2024-02-13,TechCorp,168.90,3250000,506700000
2024-02-13,HealthInc,95.75,2450000,383000000
2024-02-13,FinanceGrp,236.20,1480000,944800000
